"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_tweetid","in_reply_to_userid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions","poll_choices"
"635108944231403520","3f5a3aae5fac54aaae8966f94830b6822130ed21470fb800af7254c5cec6c367","3f5a3aae5fac54aaae8966f94830b6822130ed21470fb800af7254c5cec6c367","3f5a3aae5fac54aaae8966f94830b6822130ed21470fb800af7254c5cec6c367","","","","473","483","2014-09-02","en","ru","Владимир жмется к Кремлю","2015-08-22 15:19","Приложение для тебя","","","","false","","","","","0","0","0","0","[]","[]","",""
"522459730045067264","c80088c029aefb37e0cfeca7f77e4f6605d7f3e12f0cb279324ce7afc5b36b4d","c80088c029aefb37e0cfeca7f77e4f6605d7f3e12f0cb279324ce7afc5b36b4d","c80088c029aefb37e0cfeca7f77e4f6605d7f3e12f0cb279324ce7afc5b36b4d","Вологда","фотки настоящие!","","735","1933","2013-12-14","ru","ru","Губарев восстанавливается в больнице http://t.co/3gx7JHkR6V","2014-10-15 18:51","Ohwee Messanger","","","","false","","","","","0","0","0","0","","[http://kiev-news.com/13373-gubarev-vosstanavlivaetsya-v-bolnice.html]","",""
"611558040433754112","248cb301207e1d0196cf0b3b4c7b962c7ec0aa9054465fdee880f1e72593d0f8","248cb301207e1d0196cf0b3b4c7b962c7ec0aa9054465fdee880f1e72593d0f8","248cb301207e1d0196cf0b3b4c7b962c7ec0aa9054465fdee880f1e72593d0f8","Томск","Законодательная власть — сердце государства, власть исполнительная — его мозг Дума 4 созыва города Томск","http://t.co/Uk2LqRA89g","127","240","2013-12-06","ru","ru","RT @75f1cf8d6cec00cd68ff712843a5b5ff946126d91f1572c57e7337bc3b3f476d: Статья, которую очень советую к прочтению и достойное мнение http://t.co/cb8ppDZIPE http://t.co/YHjkVFuvfm http://t.co/be4…","2015-06-18 15:36","TweetDeck","","","","true","75f1cf8d6cec00cd68ff712843a5b5ff946126d91f1572c57e7337bc3b3f476d","611549515502518272","","","0","0","0","0","[]","[http://www.rosbalt.ru/piter/2015/06/18/1409874.html, http://stishenka.livejournal.com/244589.html]","[75f1cf8d6cec00cd68ff712843a5b5ff946126d91f1572c57e7337bc3b3f476d]",""
"865498646938177536","0bfbcf5f2f3d765c3806ac1c4c0fa88458bb0d630a274b2ca27e66b793e7760d","0bfbcf5f2f3d765c3806ac1c4c0fa88458bb0d630a274b2ca27e66b793e7760d","0bfbcf5f2f3d765c3806ac1c4c0fa88458bb0d630a274b2ca27e66b793e7760d","Киев","","","1045","186","2017-04-13","ru","ru","SpaceX собирается начать предоставлять услуги похорон в космосе в конце года https://t.co/RmIRS9Zy9m","2017-05-19 09:25","Twitter Web Client","","","","false","","","","","0","0","0","0","[]","[https://goo.gl/VfdgIx]","",""
"447381125175193600","9f54120c6a78cc0ca27b919c5c3039110609a43da66ecebe39a54f50ad126354","9f54120c6a78cc0ca27b919c5c3039110609a43da66ecebe39a54f50ad126354","9f54120c6a78cc0ca27b919c5c3039110609a43da66ecebe39a54f50ad126354","Омск","«Все будет хорошо» — сказала Мама, а я привыкла верить ей во всем.❤️","https://t.co/lDdzHnqqEg","403","288","2012-12-11","ru","ru","Хороший день☺ @ Левый берег http://t.co/vkSpwJN8a1","2014-03-22 14:35","Instagram","","","","false","","","55.002010967","73.2816511","0","0","0","0","[]","[http://instagram.com/p/l2SRWoSSs6/]","",""
"898218398127198210","a84139e8642ba072752f1ff9e66659703257fde4c0fd787d8f042b7add5b521b","a84139e8642ba072752f1ff9e66659703257fde4c0fd787d8f042b7add5b521b","a84139e8642ba072752f1ff9e66659703257fde4c0fd787d8f042b7add5b521b","Estados Unidos","My 3 point plan to rid Islam from the West... 1) don't employ Muslims 2) don't rent/ sell property to Muslims 3) ban halal, its animal abuse #banislam Follow me","https://t.co/4srF9ALSJp","6","34","2017-08-04","es","en","#alexa Liberals are Now Being FORCED to Acknowledge the Violent “Alt-Left” https://t.co/Ttuuj04SZE #alexdr https://t.co/C5MLhthGJI","2017-08-17 16:22","IFTTT","","","","false","","","","","0","0","0","0","[alexa, alexdr]","[http://ift.tt/2vGGbox]","",""
"517681940791455745","2ee38eec8cec368da5e277165d770ff5f5449aac5a2a6d5f9dfb343b2344b4e2","2ee38eec8cec368da5e277165d770ff5f5449aac5a2a6d5f9dfb343b2344b4e2","2ee38eec8cec368da5e277165d770ff5f5449aac5a2a6d5f9dfb343b2344b4e2","Петербург","я увлекаюсь журналистикой","","350","315","2013-10-16","ru","ru","Кладбище на Эвересте http://t.co/O8QyXQOveI","2014-10-02 14:26","LiveJournal.com","","","","false","","","","","0","0","0","0","","[http://j.mp/YTevcs]","",""
"632438339661078528","7a37d4234583c7b1c4f001159077f4ec8ca85b299a15d1c9c5e54df25784742d","7a37d4234583c7b1c4f001159077f4ec8ca85b299a15d1c9c5e54df25784742d","7a37d4234583c7b1c4f001159077f4ec8ca85b299a15d1c9c5e54df25784742d","","","","413","422","2014-09-03","en","ru","@katja_le_092217 Побольше бы таких тем!","2015-08-15 06:27","Приложение для тебя","","976606670","","false","","","","","0","0","0","0","[]","[]","[976606670]",""
"484256148359745536","1930747698","Невские Новости","nevnov_ru","Санкт-Петербург, Россия","Новости Санкт-Петербурга и Ленинградской области","https://t.co/dMd9XZN6ye","31238","16588","2013-10-03","ru","ru","Экомобиль примет мусор в Адмиралтейском и Петроградском районах http://t.co/C7pCRbWuzQ","2014-07-02 08:43","NevaNews","","","","false","","","","","0","0","0","0","","[http://nevnov.ru/city/region/ekomobil-primet-musor-v-admiraltejskom-i-petrogradskom-rajonax.html]","",""
"510298139346370560","cdf3b0536707b636e1ebf93f0c7a181790269cbc2ee93ba103e9b863d7b747bc","cdf3b0536707b636e1ebf93f0c7a181790269cbc2ee93ba103e9b863d7b747bc","cdf3b0536707b636e1ebf93f0c7a181790269cbc2ee93ba103e9b863d7b747bc","","","","936","666","2014-09-02","en","en","http://t.co/f5A9lVUQWK Action Or Scary","2014-09-12 05:25","break_bed_boy","","","","false","","","","","0","0","0","0","","[http://bit.ly/1qpWX3r]","",""
"477287953333383169","60c87e64634f39731dfa7bf534828374e6a6068afad2be770ed57af11cdb0055","60c87e64634f39731dfa7bf534828374e6a6068afad2be770ed57af11cdb0055","60c87e64634f39731dfa7bf534828374e6a6068afad2be770ed57af11cdb0055","Москва","Инструктор по йоге","","764","276","2013-08-05","ru","ru","ДНР намерена установить режим свободной торговли с Россией: В программе ДНР говорится, что она ""установит режи... http://t.co/rxsH0GGQwM","2014-06-13 03:14","twitterfeed","","","","false","","","","","0","0","0","0","","[http://bit.ly/1lmhOkw]","",""
"869152423927066625","12b274fba679f8086a549a0f7be3b4de58e3d5d627ec6a5b34addd7bdbf257b3","12b274fba679f8086a549a0f7be3b4de58e3d5d627ec6a5b34addd7bdbf257b3","12b274fba679f8086a549a0f7be3b4de58e3d5d627ec6a5b34addd7bdbf257b3","","https://t.co/8jiehzmJ26","","423","187","2016-10-19","ru","ru","Под Саратовом 23-летняя девушка жестоко избила малолетнего ребенка и скрылась https://t.co/z4J627uGtb","2017-05-29 11:24","IFTTT","","","","false","","","","","0","0","0","0","[]","[http://ift.tt/2r3Wb1v]","",""
"650720248312799236","695d67a08d1bacf1f2d38569c40c9c3b3153eaecebdbc65829ae65052c3d8dc4","695d67a08d1bacf1f2d38569c40c9c3b3153eaecebdbc65829ae65052c3d8dc4","695d67a08d1bacf1f2d38569c40c9c3b3153eaecebdbc65829ae65052c3d8dc4","Новгород","немного смеха, немного любви","","674","1912","2014-03-27","ru","ru","RT @SFGO76: Наденька @tolokno, в следующий раз бросайтесь топорами.. Так креативней.. http://t.co/H0SjWvhnIE","2015-10-04 17:12","rostislav","","","","true","477041200","650707952513454080","","","0","0","0","0","[]","[]","[477041200, 203843920]",""
"905447170228224000","95694ee66ff6ceeb6508a80eb073769948c329da97ca02513d845bae07f9da38","95694ee66ff6ceeb6508a80eb073769948c329da97ca02513d845bae07f9da38","95694ee66ff6ceeb6508a80eb073769948c329da97ca02513d845bae07f9da38","Estados Unidos","Lover of the good news, follow me and I'll take you information that if it's worth reading, I have the best for you from Donald Trump","https://t.co/4srF9ALSJp","1508","1031","2017-07-29","es","en","Look Which Dem Lawmaker Just Called Sessions a ‘RACIST’  https://t.co/v1OeSYuTu3","2017-09-06 15:06","Zapier.com","","","","false","","","","","0","0","0","0","[]","[http://zpr.io/PQAVp]","",""
"595244616003264512","cced1c6dd3a4a2687180906c4353a7c984ab1a9fe6305a1ce8d839517f7d9d32","cced1c6dd3a4a2687180906c4353a7c984ab1a9fe6305a1ce8d839517f7d9d32","cced1c6dd3a4a2687180906c4353a7c984ab1a9fe6305a1ce8d839517f7d9d32","Москва","Блогер","http://t.co/XrsEkbY5uE","555","484","2014-03-28","ru","ru","RT @rianru: Президент Таджикистана сменил руководителя Нацбанка страны http://t.co/zoomDtr8Pi","2015-05-04 15:12","iziaslav","","","","true","34200559","595236445750632449","","","0","0","0","0","[]","[http://bit.ly/1ERrop6]","[34200559]",""
"735828427765211138","1687183549","Bleep The Police","BleepThePolice","USA","For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter","","21098","8599","2013-08-21","en","en","To serve and protect? Or to beat and opress??? https://t.co/LvQVuUznJR","2016-05-26 13:42","TweetDeck","","","","false","","","","","0","7","49","63","[]","[]","",""
"892403147519479808","39e5e9a9f31b33e3ad493126f4b2b21d86931c450eaa30d61532690328a90104","39e5e9a9f31b33e3ad493126f4b2b21d86931c450eaa30d61532690328a90104","39e5e9a9f31b33e3ad493126f4b2b21d86931c450eaa30d61532690328a90104","Estados Unidos","Christian,Conservative,Mother,NaNa, Avid Reader,Military brat,Husband served during Viet Nam war in Navy,Traveled the world,Educated-so don't go there.Follow me","https://t.co/4srF9ALSJp","2001","4164","2017-07-30","es","en","JayStylus gbroh10 That's right. They think we're idiots. Maybe b\c we keep electing them over &amp; over they get the… https://t.co/ytvnaOzwP2","2017-08-01 15:14","IFTTT","","","","false","","","","","0","0","0","0","[]","[https://twitter.com/i/web/status/892401620008321024]","",""
"502104464325500928","a969329459bdf27f7c1474bdf40d87453f70e00c67bfa172c15bd61c35c2daef","a969329459bdf27f7c1474bdf40d87453f70e00c67bfa172c15bd61c35c2daef","a969329459bdf27f7c1474bdf40d87453f70e00c67bfa172c15bd61c35c2daef","Россия","Если вы живёте каждый день так, как будто он последний, когда-нибудь вы окажетесь прав","http://t.co/7zYCRQo56H","83","56","2013-10-17","ru","ru","Да про доляшку давно уже всем известно. Ну вы сами задумайтесь, на одноименном рецепте одноименный препарат..… http://t.co/JmlOPgHP6J","2014-08-20 14:46","LiveJournal.com","","","","false","","","","","0","0","0","0","","[http://j.mp/1Ay1DpV]","",""
"834176249601912832","2571870453","Detroit Daily News","DetroitDailyNew","Detroit, Michigan","Local news, sports, business, politics, entertainment, travel and opinion for Detroit. DM us 24/7","","21265","10305","2014-05-30","en","en","Value of Brady’s missing jersey listed as $500K https://t.co/iwG5GMwVcD https://t.co/wog3R2HM3S","2017-02-21 23:01","Twibble.io","","","","false","","","","","0","0","0","1","[]","[http://www.detroitnews.com/story/sports/nfl/2017/02/21/value-bradys-missing-jersey-listed/98218360/]","",""
"776995864220884992","cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467","cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467","cfb0d237487ebe3520cb83bd82df903c9c7afd5a60acba8a3576bc3ca9346467","USA","Wife, Mother, Patriot, Friend","","2969","2398","2013-08-17","en","en","RT @DPRK_News: ""Tumblr"" is cheap technological substitute for insane asylums, where ravings of lunatics may be scrawled without disturbing…","2016-09-17 04:07","Twitter Web Client","","","","true","58569513","776413801763647488","","","0","0","0","0","[]","[]","[58569513]",""
"536395003572912128","b30ba86be26512d01142b785cc5d7bfa56e8ddfcf7b047d94bc23eecf95561e2","b30ba86be26512d01142b785cc5d7bfa56e8ddfcf7b047d94bc23eecf95561e2","b30ba86be26512d01142b785cc5d7bfa56e8ddfcf7b047d94bc23eecf95561e2","Россия","пусть она бывает не права, но это наша Родина","","3776","1146","2013-12-24","ru","bg","Доброе утро!=)) http://t.co/W3UXSaLQus","2014-11-23 05:45","LiveJournal.com","","","","false","","","","","0","0","0","0","","[http://j.mp/11oi77y]","",""
"698932850096107520","2928870434","Newspeak Daily","NewspeakDaily","","it's never too late to reinvent the bicycle","","5816","865","2014-12-13","en","en","MORE: Clinton Leads Sanders in S.C. by 19 Pts: CBS  #politics","2016-02-14 18:12","twitterfeed","","","","false","","","","","0","0","0","0","[politics]","[]","",""
"777277467492966400","9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531","9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531","9da254eb4e8a37d4e995e2bcac5030b3b5a45cb7226221ae3cd17560e22c3531","USA","ALL LIVES MATTER I'm a True Conservative Christian Patriot. I love God, I Love my Country. #pjnet #tcot #GodBlessAmerica","","1955","1378","2013-08-11","en","en","RT @NorthJerseybrk: UPDATE: Authorities say Seaside Park explosion was intentional attack on charity race https://t.co/8PncEU8rqL https://t…","2016-09-17 22:46","Twitter Web Client","","","","true","34677788","777218092866961408","","","0","0","0","0","[]","[http://ow.ly/vEJr304j2Ds]","[34677788]",""
"517551326323306496","886da953809573c2cdcc8d4f8dba7fc9c5d290e0094252f71104c51cdbe20928","886da953809573c2cdcc8d4f8dba7fc9c5d290e0094252f71104c51cdbe20928","886da953809573c2cdcc8d4f8dba7fc9c5d290e0094252f71104c51cdbe20928","Башкартостан","Разговаривая со мной, знайте: я о себе хорошего мнения.","http://t.co/pNtEkrZhQR","729","583","2013-12-17","ru","ru","RT @SkinnyUltras: Владислав Радимов: «Ничего страшного, лидерство в группе «Зенит» сохранил, все в его руках»  #Зенит #Футбол","2014-10-02 05:47","newtwittersky","","","","true","2578388491","517548825985044480","","","0","0","0","0","[Зенит, Футбол]","","[2578388491]",""
"630031596955959296","2753211010","Phoenix Daily News","PhoenixDailyNew","City of Phoenix, Arizona","Local news, sports, business, politics, entertainment, travel and opinion for Phoenix and Arizona. DM us 24/7","","18574","7903","2014-08-28","en","en","#local #news First Native American conservation corps attacks Canyon","2015-08-08 15:03","twitterfeed","","","","false","","","","","0","0","1","0","[local, news]","[]","",""
"810197685663834112","beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193","beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193","beb24c4d724cb8a986f15f48e11895e7e3484598a54af5a0fef356ceb3641193","USA","An unexamined life is not worth living. –Socrates","","1233","943","2013-08-31","en","en","RT @HBCUBuzz: Yal know why we here! #NCCU #celebrationbowl https://t.co/hZI0XtwWpA","2016-12-17 18:59","Twitter Web Client","","","","true","246519126","810163346632740864","","","0","0","0","0","[NCCU, celebrationbowl]","[]","[246519126]",""
"534834589001613312","18bd9a7d514f6e4dae81a096a7e7387220eb6d9394e26dbb0f1745331b1c0270","18bd9a7d514f6e4dae81a096a7e7387220eb6d9394e26dbb0f1745331b1c0270","18bd9a7d514f6e4dae81a096a7e7387220eb6d9394e26dbb0f1745331b1c0270","Moscow, Russia","Любите душу, а не то, что снаружи.","","3896","181","2014-03-11","en","ru","По-моему, все так и есть Жаль, что многим пришлось эмигрировать, без родины тяжело поэту #MadeInRussia","2014-11-18 22:24","Twitter Web Client","","","","false","","","","","0","0","0","0","[MadeInRussia]","","",""
"488063501609734144","b65ee3e036af96bd1411497bed0b7f93b8427737c7537e0e85af865d3548d176","b65ee3e036af96bd1411497bed0b7f93b8427737c7537e0e85af865d3548d176","b65ee3e036af96bd1411497bed0b7f93b8427737c7537e0e85af865d3548d176","Санкт-Петербург","#Музыка, #искусство, #литература, #политика, #спорт, #театр","http://t.co/pOwpVXmoEX","221","346","2013-12-23","ru","ru","Вот президент Путин как раз и пытается из всей кучи политического мусора найти достойных союзников России. http://t.co/wz8whEUv6f","2014-07-12 20:53","token_app","","","","false","","","","","0","0","0","1","","[http://winkdispdesthic.livejournal.com/44588.html]","",""
"638212443269910528","84fa9654dffd412cc7f5aad75d2801daec92a1928b03c01c0393ec5101cde326","84fa9654dffd412cc7f5aad75d2801daec92a1928b03c01c0393ec5101cde326","84fa9654dffd412cc7f5aad75d2801daec92a1928b03c01c0393ec5101cde326","Омск","заметки по жизни","","164","178","2014-03-21","ru","ru","RT @sigermon: СМИ узнали о возможной отставке гендиректора «Россетей» http://t.co/tvKV3aUzYl","2015-08-31 04:51","rostislav","","","","true","462272724","638197363522170880","","","0","0","0","0","[]","[http://bit.ly/1idOkXW]","[462272724]",""
